BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2021;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;1;0;0;0;;0;0;168;168;168;;1;;;233;;;;;;233;119;43;;76;;172;;;106;66;;;;;;;;;;;;;;;;
SMURSAMU;2021;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;0;0;;0;0;168;175;168;2;1;;;431;13;0;0;0;0;444;94;49;0;45;0;337;44;80;299;38;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1;0;0;0;;0;1;336;220;381;3;4;1;0;1778;682;284;302;229;0;3275;867;198;9;48;597;1198;17;31;123;1075;266448;3015;224301;;129656;121427;73064;384;168;216;635;1;1;0;1600;0
SMURSAMU;2021;220000095;CTRE HOSPITALIER DINAN;220000046;1;1;0;0;0;;0;0;168;168;168;1;1;;;773;25;103;;;;901;178;75;;24;79;595;43;123;378;217;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;1;0;0;0;;0;0;10;10;10;0;1;0;0;472;1;;;;;473;77;65;1;11;;395;21;;279;116;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;0;0;0;;0;0;168;168;86;;1;;;665;8;;;;;673;270;100;23;;139;395;;;359;36;;;;;;;;;;;;;;;;
SMURSAMU;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;1;0;0;0;;0;0;168;168;168;;1;;;345;21;;;;;366;79;49;;30;;291;17;62;194;97;;;;;;;;;;;;;;;;
SMURSAMU;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;0;0;;0;1;168;168;120;1;3;0;0;697;332;70;0;0;0;1099;201;113;5;12;71;496;0;0;402;94;41288;0;41288;;41288;40998;5812;212;168;44;252;1;1;0;1084;0
SMURSAMU;2021;240000372;C.H DE BERGERAC;240000059;1;1;0;0;0;;0;0;165;178;177;;1;;;629;127;;;;;756;345;102;6;32;194;489;35;97;370;119;;;;;;;;;;;;;;;;
SMURSAMU;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;0;0;;0;1;504;336;336;2;2;1;0;1544;716;28;248;209;0;2745;829;262;17;33;506;1765;107;231;1525;240;186480;15188;162025;133994;122674;105931;49941;254;168;86;528;0;13;0;967;0
SMURSAMU;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;1;0;0;0;;0;0;168;168;168;;;;;436;23;2;;;;461;109;80;0;29;0;313;25;45;215;98;;;;;;;;;;;;;;;;
SMURSAMU;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;1;0;0;0;;0;0;168;168;168;;2;;;896;195;;;;;1091;489;83;2;16;306;795;117;166;681;114;;;;;;;;;;;;;;;;
SMURSAMU;2021;250006954;CHRU JEAN MINJOZ;250000015;1;1;0;0;0;;0;1;504;504;504;2;4;1;0;3345;559;;611;463;;4978;1576;288;67;267;954;3578;402;582;3116;462;599573;0;549626;468550;380026;248529;92374;785;469;316;1416;1;12;0;12704;0
SMURSAMU;2021;260000013;CH DE VALENCE;260000021;1;1;0;0;0;;0;1;336;336;336;2;2;1;;1703;847;272;310;385;0;3517;378;301;12;42;23;1311;155;169;1005;306;387757;;312043;278032;154290;123007;57802;372;168;204;522;0;25;;1771;0
SMURSAMU;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;0;0;0;;0;0;168;168;168;;2;;;1017;28;;9;;;1054;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;0;0;0;;0;0;168;172;168;1;1;0;0;951;64;0;0;0;0;1015;375;140;10;31;206;549;45;66;446;103;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000045;CH BERNAY;270000060;1;1;0;0;0;;0;0;168;166;105;;1;;;559;54;;;;;613;287;71;1;27;189;330;27;82;170;160;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;0;0;0;;0;1;336;336;336;1;3;1;;1585;1070;;3;9;;2667;270;175;10;48;693;1341;160;164;1069;272;286608;;240121;190354;105344;99737;2;252;252;192;229;1;;;1028;0
SMURSAMU;2021;270000367;CH GISORS;270000086;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;755;44;0;0;0;0;799;379;92;2;31;;490;69;146;244;246;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000425;CH PONT-AUDEMER;270000102;1;1;0;0;0;;0;0;168;168;168;;2;;;714;;;;;;714;144;92;1;51;;589;;;226;363;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000441;CH VERNEUIL-SUR-AVRE;270000110;1;1;0;0;0;;0;0;168;168;168;;;;;436;39;;;10;;485;223;53;1;20;149;225;16;32;65;160;;;;;;;;;;;;;;;;
SMURSAMU;2021;270000458;CH VERNON CH EURE-SEINE;270023724;1;1;0;0;0;;0;0;168;168;168;;1;;;806;57;;;;;863;143;87;5;30;362;694;84;94;;694;;;;;;;;;;;;;;;;
SMURSAMU;2021;280000084;CH DREUX;280000183;1;1;0;0;0;;0;1;252;336;168;1;3;1;0;1131;306;40;85;380;0;1942;591;200;10;62;461;625;52;90;387;238;233031;1658;163287;140638;106217;92047;18443;316;252;64;420;0;0;0;2641;0
SMURSAMU;2021;280000662;CH CHATEAUDUN;280500075;1;1;0;0;0;;0;0;40;40;40;0;1;0;0;693;15;;;;;708;208;114;2;78;212;299;21;61;147;152;;;;;;;;;;;;;;;;
SMURSAMU;2021;280502998;CH NOGENT LE ROTROU - NOUVEL HÔPITAL;280000589;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;523;7;0;0;0;0;530;317;85;6;29;199;206;11;37;105;101;;;;;;;;;;;;;;;;
SMURSAMU;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;1;0;0;0;;0;0;336;336;168;3;1;0;0;1421;311;0;0;1;0;1733;774;274;9;48;485;1131;110;171;1070;61;;;;;;;;;;;;;;;;
SMURSAMU;2021;290000025;CHIC QUIMPER;290020700;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1266;183;38;30;4;;1521;597;91;53;31;415;1105;98;217;887;218;;;;;;;;;;;;;;;;
SMURSAMU;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;1;0;0;0;;0;0;168;168;168;1;1;;;1169;149;;0;0;;1318;624;114;6;83;418;538;41;83;391;147;;;;;;;;;;;;;;;;
SMURSAMU;2021;290000066;CHIC SITE DE CONCARNEAU;290020700;1;1;0;0;1;290020700;0;0;168;168;168;0;1;0;0;846;117;11;18;0;0;992;423;59;47;14;303;736;67;129;613;123;;;;;;;;;;;;;;;;
SMURSAMU;2021;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;1;1;0;0;0;290000017;0;0;168;168;168;1;1;0;0;491;123;0;0;0;0;614;232;48;3;18;163;249;29;114;113;136;;;;;;;;;;;;;;;;
SMURSAMU;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;1;0;0;0;;0;0;168;168;168;1;1;1;0;536;100;0;12;6;;654;82;51;2;27;;464;;;258;206;;;;;;;;;;;;;;;;
SMURSAMU;2021;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;1;0;0;0;;0;0;170;168;168;;1;;;788;127;;30;7;0;952;354;42;1;10;301;460;75;123;245;215;;;;;;;;;;;;;;;;
SMURSAMU;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;1;0;0;0;290000017;0;1;470;578;410;2;3;1;0;3203;1861;688;550;229;40;6571;1542;243;11;166;1122;2499;412;431;1675;824;375177;3948;368209;330062;214276;182209;88748;313;168;145;801;0;4;0;4555;0
SMURSAMU;2021;290029982;SMUR SITE CH DOUARNENEZ - CHIC;290020700;1;1;0;0;1;290002070;0;0;84;84;84;;1;;;372;162;18;15;7;;574;181;33;11;4;133;318;25;52;235;83;;;;;;;;;;;;;;;;
SMURSAMU;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;1;0;0;0;;0;1;336;336;588;3;4;1;0;1972;792;19;354;908;0;4045;212;110;6;60;36;2146;184;1228;2115;31;77332;5738;70246;63443;71164;53613;17551;217;168;49;336;1;4;1;1993;0
SMURSAMU;2021;2A0003125;ANTENNE DU SMUR SARTENE;2A0000014;1;0;0;0;1;2A0000014;0;0;168;168;168;0;1;0;0;327;52;0;0;0;0;379;64;8;0;32;24;269;17;64;257;12;;;;;;;;;;;;;;;;
SMURSAMU;2021;2A0003133;ANTENNE DU SMUR PORTO VECCHIO;2A0000014;1;0;0;0;1;2A0000014;0;0;168;168;168;1;1;0;0;650;179;0;0;0;0;829;130;29;2;45;53;507;29;48;49;458;;;;;;;;;;;;;;;;
SMURSAMU;2021;2A0003141;ANTENNE DU SMUR BONIFACIO;2A0000014;1;0;0;0;1;2A0000014;0;0;168;168;168;0;1;0;0;314;38;0;0;0;0;352;94;11;1;29;52;206;25;22;45;161;;;;;;;;;;;;;;;;
SMURSAMU;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;1;0;0;0;2B0000020;0;1;386;356;588;2;2;1;0;1960;1393;67;550;640;0;4610;117;130;21;58;0;4493;0;0;0;0;0;0;0;0;45000;41937;16690;266;168;98;420;1;3;0;3300;0
SMURSAMU;2021;2B0003420;ANTENNE SMUR DE CALVI;2B0000020;1;0;0;0;1;2B0000020;0;0;168;168;168;0;1;0;0;394;50;0;0;0;0;444;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2021;2B0004907;ANTENNE SMUR DE CORTE;2B0000020;1;0;0;0;1;2B0000020;0;0;168;168;168;0;1;0;0;216;92;0;0;0;0;308;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2021;2B0005409;ANTENNE SMUR GHISONACCIA;2B0000020;1;0;0;0;1;2B0000020;0;0;168;168;168;0;1;0;0;977;0;0;0;0;0;977;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2021;300000023;CH ALES CEVENNES;300780046;1;1;0;0;0;;0;0;168;168;0;0;2;0;0;1474;17;0;0;0;0;1491;862;205;10;122;423;1134;61;219;874;260;;;;;;;;;;;;;;;;
SMURSAMU;2021;300000031;CH LOUIS PASTEUR;300780053;1;1;0;0;0;;0;0;188;168;0;0;1;0;0;801;0;0;0;0;0;801;133;72;12;49;;668;35;128;579;89;;;;;;;;;;;;;;;;
SMURSAMU;2021;300782117;CHU NIMES CAREMEAU;300780038;1;1;0;0;0;;0;1;504;474;599;4;3;1;;3170;1375;532;237;335;;5649;;273;18;224;;2683;202;499;2407;276;423334;42214;296908;187423;244517;206309;60769;354;218;136;1056;0;17;;2790;0
SMURSAMU;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;1;0;0;0;;0;0;168;168;168;1;1;;;888;270;134;1;;;1293;512;116;9;82;330;379;23;85;211;168;;;;;;;;;;;;;;;;
SMURSAMU;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;1;0;0;1;0;;0;0;238;168;;1;1;;0;533;633;174;28;189;0;1557;224;5;0;153;111;373;239;2;268;105;;;;;;;;;;;;;;;;
SMURSAMU;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;1;0;0;0;;0;1;784;924;756;3;4;2;0;8691;1614;754;810;308;0;12177;5291;832;50;1758;2962;4236;207;737;1350;2886;672454;58369;554536;452192;296956;216785;86286;876;526;350;1337;1;30;30;5261;0
SMURSAMU;2021;320000086;CH AUCH EN GASCOGNE;320780117;1;1;0;0;0;320780117;0;1;168;168;168;1;3;0;0;1085;120;0;0;0;0;1205;0;0;0;0;0;0;0;0;0;0;102120;0;102120;102120;45409;43049;14338;168;0;0;168;1;10;0;2987;1
SMURSAMU;2021;320004922;CENTRE HOSPIT D'AUCH - ANTENNE CONDOM;320780117;1;0;0;0;1;320780117;0;0;;;;1;;;;459;80;;;;;539;237;49;4;40;144;169;10;36;41;128;;;;;;;;;;;;;;;;
SMURSAMU;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;1;0;0;0;;0;0;168;168;168;;1;;;781;;;0;;;781;131;94;37;;;658;38;166;484;174;;;;;;;;;;;;;;;;
SMURSAMU;2021;330000571;CH DE LA HAUTE GIRONDE;330781220;1;1;0;0;0;;0;0;168;168;168;;1;;;541;3;0;;;;544;112;65;47;112;234;403;44;80;261;142;;;;;;;;;;;;;;;;
SMURSAMU;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;0;0;0;;0;0;168;168;168;;1;;;847;;;;;;847;166;113;0;53;0;681;52;114;436;245;;;;;;;;;;;;;;;;
SMURSAMU;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;0;0;0;;0;0;168;168;168;1;2;0;0;1118;47;31;;;;1196;575;137;6;45;350;643;45;80;581;62;;;;;;;;;;;;;;;;
SMURSAMU;2021;330058355;CH LIBOURNE- ANTENNE STE-FOY-LA-GRANDE;330781253;1;0;0;0;1;330781253;0;0;168;168;168;0;1;0;0;381;33;39;;;;453;207;59;3;11;118;192;14;26;141;51;;;;;;;;;;;;;;;;
SMURSAMU;2021;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;1;1;0;0;0;;0;0;168;168;168;;5;;;621;;;;;;621;;;;;;498;43;77;309;189;;;;;;;;;;;;;;;;
SMURSAMU;2021;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;541;;;;;;541;251;70;21;17;110;300;11;256;208;92;;;;;;;;;;;;;;;;
SMURSAMU;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;0;1;0;;0;1;773;588;588;7;5;1;0;5943;2508;287;364;338;;9440;3062;627;92;336;2077;3242;1266;1092;;;670873;;576331;;410217;367474;180498;678;336;342;1700;0;0;0;18191;0
SMURSAMU;2021;340000033;CH BEZIERS;340780055;1;1;0;0;0;;0;0;336;336;336;1;2;;;2639;143;309;;;;3091;550;271;12;176;1381;2031;114;324;1758;273;;;;;;;;;;;;;;;;
SMURSAMU;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;1;0;0;0;;0;0;168;168;0;;;;;1139;;;27;;;1166;771;117;8;126;520;904;69;235;722;182;;;;;;;;;;;;;;;;
SMURSAMU;2021;340022763;CHU MTP SMUR ANTENNE LUNEL;340780477;1;0;0;0;1;340780477;0;0;168;168;168;;1;;;1509;15;0;0;0;0;1524;1121;77;3;103;556;401;23;65;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;340022771;CHU MTP SMUR ANTENNE GANGES;340780477;1;0;0;0;1;340780477;0;0;168;168;168;;1;;;667;21;0;0;0;0;688;524;41;2;35;191;147;9;33;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;340025279;CHU MTP PF TELEPHONE SAMU VAILHAUQUES;340780477;0;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;538903;;476088;285549;299892;252469;71304;336;336;92;1008;0;10;;898;1
SMURSAMU;2021;340027739;CHU MTP SMUR ANTENNE CLERMONT HERAULT;340780477;1;0;0;0;1;340785161;0;0;168;168;168;;1;;;1319;10;;;;;1329;960;69;8;113;623;395;32;48;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;340780436;HOPITAL ST LOUP HBT AGDE;340011295;1;0;0;0;1;340011295;0;0;168;168;;;;;;1190;;;;;;1190;684;106;13;43;522;900;57;166;501;399;;;;;;;;;;;;;;;;
SMURSAMU;2021;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;1;0;1;0;;0;0;672;672;1008;6;3;1;0;4593;1982;1927;283;578;0;9363;2449;222;21;319;1041;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;0;0;0;;0;0;168;168;168;;1;;;1367;8;;;;;1375;524;136;;87;301;784;65;225;760;24;;;;;;;;;;;;;;;;
SMURSAMU;2021;350000154;C.H FOUGERES;350000030;1;1;0;0;0;;0;0;168;168;168;1;;;;570;6;0;20;1;0;597;206;56;13;13;124;394;32;70;287;107;;;;;;;;;;;;;;;;
SMURSAMU;2021;350000162;CHIRC SITE REDON;350000048;1;1;0;0;0;;0;0;168;168;168;;2;;;655;6;;;;;661;66;32;3;10;21;599;58;101;472;127;;;;;;;;;;;;;;;;
SMURSAMU;2021;350000188;CENTRE HOSPITALIER VITRE;350000055;1;1;0;0;0;;0;0;168;168;168;;1;;;630;8;;;;;638;333;51;0;46;269;312;29;58;168;144;;;;;;;;;;;;;;;;
SMURSAMU;2021;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;1;0;0;0;;0;1;448;420;588;4;6;1;0;4563;1981;350;258;385;0;7537;1688;369;18;274;1062;4302;476;482;3592;710;386764;11439;366155;329846;210636;200224;97610;832;406;426;1018;0;0;0;1818;0
SMURSAMU;2021;360000137;CH CHATEAUROUX;360000053;1;1;0;0;0;;0;1;336;336;336;3;3;1;0;1297;578;412;154;298;0;2739;383;235;4;79;65;1081;110;201;919;162;212409;27946;180245;171261;130871;94087;17917;220;168;52;420;0;27;;714;0
SMURSAMU;2021;360008056;CH CHATEAUROUX - ANTENNE DU BLANC;360000053;1;0;0;0;1;360000053;0;0;168;168;0;0;1;0;0;155;;;;;;155;44;36;1;6;1;113;10;21;85;28;;;;;;;;;;;;;;;;
SMURSAMU;2021;360008072;CH CHATEAUROUX - ANTENNE CH ISSOUDUN;360000053;1;0;0;0;1;360000053;0;0;70;70;;0;1;0;0;111;;;;;;111;27;20;0;7;0;74;5;9;40;34;;;;;;;;;;;;;;;;
SMURSAMU;2021;370000499;CHRU CLOCHEVILLE – TOURS;370000481;1;0;0;1;0;;0;0;168;173;168;1;;;;0;382;;;127;;509;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;370000531;CH DU CHINONAIS;370000606;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;461;18;0;0;0;0;479;182;64;1;23;75;279;52;65;179;100;;;;;;;;;;;;;;;;
SMURSAMU;2021;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1;1;0;0;0;;0;0;168;168;0;2;;;;439;21;;;;;460;181;64;12;14;91;303;;;123;180;;;;;;;;;;;;;;;;
SMURSAMU;2021;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;0;0;;0;1;336;336;336;5;3;1;;1771;548;585;131;130;;3165;611;211;10;52;338;972;40;124;841;131;271909;0;271909;;121102;114791;6311;280;228;52;696;0;0;;2178;
SMURSAMU;2021;370013393;CHRU DE TOURS - ANTENNE DE LOCHES;370000481;1;0;0;0;1;370000481;0;0;168;168;0;;;;;313;11;1;;;;325;120;48;4;10;58;184;2;34;98;86;;;;;;;;;;;;;;;;
SMURSAMU;2021;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;1;0;0;0;1;370000481;0;0;168;168;126;;1;;;642;198;1;21;40;;902;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;0;0;0;;0;0;218;268;281;3;;;;1361;291;;;;;1652;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;380000067;HOPITAL NORD - CHU38;380780080;1;1;0;0;0;;0;1;336;374;504;6;3;1;;9040;2688;535;461;361;;13085;;;;;;;;;;;536634;33828;502806;492749;325597;233559;146521;776;271;115;;1;40;;5042;
SMURSAMU;2021;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;1;0;0;0;;0;0;168;168;168;1;1;;;1272;55;0;0;0;0;1327;203;158;1;53;1;1102;118;238;651;451;;;;;;;;;;;;;;;;
SMURSAMU;2021;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;1;0;0;0;;0;0;168;168;168;1;1;;;1491;172;;;;;1663;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;380019752;ANTENNE SMUR AERODROME VERSOUD - CHU38;380780080;1;0;0;0;1;380780080;0;0;74;63;0;;;1;;178;14;;497;20;;709;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;380019760;ANTENNE SMUR ALPES D'HUEZ - CHU38;380780080;1;0;0;0;1;380780080;1;0;13;0;0;;;1;;33;0;;257;1;;291;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;390000040;CH LONS;390780146;1;1;0;0;0;;0;0;168;336;336;1;3;0;0;1106;147;227;;;;1480;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;339;96;;;;;435;232;37;3;28;0;246;;;148;98;;;;;;;;;;;;;;;;
SMURSAMU;2021;390000214;CH JURA SUD SITE CHAMPAGNOLE;390780146;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;559;30;0;;;;589;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;390000222;CH LOUIS PASTEUR DOLE;390780609;1;1;0;0;0;;0;0;238;252;252;1;2;0;0;1059;157;0;0;0;0;1216;614;96;88;0;430;322;41;51;215;107;;;;;;;;;;;;;;;;
SMURSAMU;2021;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;1;0;0;0;1;390780146;0;0;168;168;168;;;;;344;8;0;;;;352;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2021;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;0;0;0;400780193;0;0;252;252;252;3;1;;;1403;184;;;46;;1633;600;134;5;82;379;1082;81;161;623;459;;;;;;;;;;;;;;;;
